,id_exist,ground_truth,facebook/wav2vec2-large-xlsr-53,google/vivit-b-16x2-kinetics400,FacebookAI/xlm-roberta-large_transcripcion,FacebookAI/xlm-roberta-large_texto_video,FacebookAI/xlm-roberta-large_original
635,120640,1,0.6474419236183167,0.4161684811115265,0.7195963859558105,0.9483540058135986,0.981290340423584
636,120641,1,0.2513428032398224,0.1149455159902572,0.3826450705528259,0.708074688911438,0.0459208525717258
637,120642,0,0.369099348783493,0.4400145411491394,0.7143298387527466,0.5495179295539856,0.0001172829361166
638,120643,1,0.250260978937149,0.4096770286560058,0.2703437507152557,0.2981824874877929,-0.0295189823955297
639,120644,1,0.3665376901626587,0.4977444410324096,0.4385536611080169,0.2953004240989685,-0.0154599230736494
640,120645,0,0.3262571394443512,0.2130658626556396,0.4771826863288879,0.2037267833948135,0.0177782718092203
641,120646,0,0.395364373922348,0.6120731234550476,0.4290953874588012,0.4034307897090912,0.7569448351860046
642,120647,1,0.2007198929786682,0.3398058116436004,0.3824666738510132,0.1820870041847229,0.0299434028565883
643,120648,1,0.355459600687027,0.7069694995880127,0.2808880805969238,0.0403472892940044,1.005979061126709
644,120649,0,0.241622120141983,0.268335610628128,0.2703437507152557,-0.1081427931785583,-0.024974463507533
645,120650,0,0.2717518508434295,0.4111754298210144,0.4605014324188232,0.5781775712966919,1.072628617286682
646,120651,0,0.3709510564804077,0.4190804958343506,0.0027735359035432,0.3075248003005981,0.0156040322035551
647,120652,0,0.4055770933628082,0.4008689522743225,0.4565764367580414,0.1905283331871032,0.0327638424932956
648,120653,0,0.6032186150550842,0.2770591974258423,0.4102402031421661,0.4218582510948181,0.0221854355186224
649,120654,0,0.5098671913146973,0.2503425180912018,0.1915316879749298,1.032434344291687,0.1284094005823135
650,120655,0,0.5973628163337708,0.5978221297264099,-0.0738114565610885,0.003663656534627,0.0167838521301746
651,120656,1,0.598181962966919,0.4605016708374023,0.7078392505645752,-0.0100000379607081,-0.0064222034998238
652,120657,0,0.3133723735809326,0.2888170480728149,0.8482723236083984,0.1209402829408645,-0.0741266161203384
653,120658,0,0.5558145046234131,0.5552467107772827,-0.0446142181754112,0.6248767971992493,0.0069982348941266
654,120659,0,0.3520783483982086,0.1927622705698013,0.0319827646017074,0.2648347616195678,-0.0021550473757088
655,120660,0,0.3585778176784515,0.2841354012489319,0.5918734073638916,0.127036452293396,0.0848802328109741
656,120661,0,0.5900253653526306,0.6141091585159302,1.065093159675598,0.3593791127204895,0.5938534140586853
657,120662,0,0.459794670343399,0.1889654994010925,0.0121725592762231,0.3643170595169067,0.1999565809965133
658,120663,0,0.4007988274097442,0.3370583653450012,0.1174920871853828,1.0661718845367432,-0.0114999581128358
659,120664,0,0.321760356426239,0.3768625259399414,0.6647628545761108,0.4134906232357025,0.0021300816442817
660,120665,0,0.3731544017791748,0.1356347948312759,0.2361707240343094,0.0139642646536231,0.297122448682785
661,120666,0,0.3892031013965606,0.8390948176383972,0.1221788600087165,0.9387338757514954,0.2344479262828827
662,120667,0,0.5479957461357117,0.478534996509552,0.9474120140075684,0.033614944666624,0.4215413331985473
663,120668,0,0.3743604123592376,0.3663367629051208,0.9401670098304749,0.507789134979248,0.1054717078804969
664,120669,0,0.6582313179969788,0.6887603998184204,0.8556234240531921,0.2454192340373993,1.0179158449172974
665,120670,1,0.3817095458507538,0.6558363437652588,0.6055023670196533,0.8919102549552917,1.030593991279602
666,120671,1,0.6933608651161194,0.6446149349212646,0.9817246198654176,1.2619901895523071,0.9993496537208556
667,120672,1,0.6314997673034668,0.7431722283363342,1.0209503173828125,1.080625295639038,1.0197618007659912
668,120673,1,0.5551431775093079,0.5170460939407349,0.9933716654777528,1.1237764358520508,1.0544224977493286
669,120674,0,0.3676243126392364,0.1028318256139755,0.4292985200881958,0.8414729833602905,1.0768005847930908
670,120675,1,0.5470828413963318,0.7818471193313599,0.0134067619219422,1.1037951707839966,0.0757524669170379
671,120676,1,0.6592939496040344,0.9209052324295044,0.9908039569854736,1.1462242603302002,0.024387264624238
672,120677,1,0.2447770684957504,0.2483305633068084,0.0232769288122653,0.0086813420057296,0.690824568271637
673,120678,0,0.2460043281316757,0.4980911314487457,0.2703437507152557,0.3467636406421661,-0.0487724468111991
674,120679,1,0.5546078085899353,0.6290487051010132,-0.1670355498790741,0.5517683029174805,0.1244466975331306
675,120680,0,0.3621891438961029,0.3891759216785431,0.0186248999089002,0.441226065158844,0.0044262981973588
676,120681,0,0.2477491796016693,0.1207520365715026,0.2513301372528076,0.2708311676979065,0.1092402040958404
677,120682,0,0.2215927690267563,0.5711247324943542,0.1103621646761894,0.0316043198108673,0.0872591361403465
678,120683,0,0.3435550034046173,0.5041613578796387,0.2281979918479919,1.1633009910583496,0.017929907888174
679,120684,0,0.3455047011375427,0.2160998731851577,0.2281979918479919,0.9054778814315796,-0.0184185393154621
680,120685,0,0.3886315822601318,0.5544040203094482,0.85743248462677,0.3084112703800201,1.0160499811172483
681,120686,0,0.3632024228572845,0.5384015440940857,0.466962605714798,0.1122598573565483,0.000105907805846
682,120687,0,0.2718830704689026,0.6792281270027161,0.0727524831891059,-0.0431807935237884,0.0143323969095945
683,120688,0,0.3665856719017029,0.3737702369689941,0.4158642590045929,-0.0350239798426628,-0.0058000818826258
684,120689,0,0.3632973432540893,0.4282614588737488,0.466962605714798,0.3435164093971252,0.8579719662666321
685,120690,0,0.2324744462966919,0.4676259160041809,0.1678309142589569,0.2361964434385299,0.004659887868911
686,120691,0,0.2702724039554596,0.3778512179851532,0.087395966053009,0.0424128137528896,0.020750805735588
687,120692,0,0.3133732676506042,0.6000640988349915,0.7314916849136353,0.3287782669067383,0.6972390413284302
688,120693,0,0.2246245592832565,0.432505190372467,0.2513301372528076,0.2708311676979065,0.0574824921786785
689,120694,1,0.4119194746017456,0.299808144569397,1.053783893585205,0.2971615493297577,1.010574460029602
690,120695,1,0.2683533728122711,0.2287899553775787,0.0978548377752304,0.2507205605506897,0.222061201930046
691,120696,1,0.3963132202625274,0.392352283000946,0.3030107915401459,0.2959101498126983,1.0107940435409546
692,120697,0,0.3208349347114563,0.2652912139892578,0.7314916849136353,0.3287782669067383,0.4050811231136322
693,120698,0,0.3573160171508789,0.3389476537704468,0.4397397935390472,1.07105553150177,-0.009869996458292
694,120699,0,0.2512370347976684,0.5267845392227173,0.0152460187673568,0.1631473898887634,0.8847595453262329
695,120700,1,0.3799138069152832,0.3054720759391784,0.3257050514221191,0.0053033316507935,0.5093697905540466
696,120701,1,0.2673458755016327,0.4818638861179352,0.0727524831891059,0.3106935918331146,0.020945144817233
697,120702,1,0.286893367767334,0.3874968588352203,0.4030541181564331,0.4622327387332916,0.5132351517677307
698,120703,1,0.3156249523162842,0.2028852850198745,0.0186248999089002,0.120385430753231,-0.0076324068941175
699,120704,1,0.6278223395347595,0.407263308763504,1.0164538621902466,0.8159611225128174,0.9909107089042664
700,120705,0,0.3543543517589569,0.6853090524673462,0.4397397935390472,-0.0304427463561296,0.9149003624916076
701,120706,0,0.3373576402664184,0.5556744933128357,0.5539563894271851,0.2381871938705444,0.068935327231884
702,120707,1,0.3627873957157135,0.2090306878089904,0.466962605714798,0.4967663586139679,0.1184717491269111
703,120708,0,0.3952842354774475,0.5500324368476868,0.1170220151543617,0.4123035371303558,0.004060526844114
704,120709,0,0.3090204000473022,0.0968364626169204,0.4405827522277832,0.0363219156861305,0.0126634445041418
705,120710,1,0.5407969355583191,0.6080441474914551,1.036526083946228,0.7520241737365723,1.0825804471969604
706,120711,1,0.3245732486248016,0.574819028377533,1.0530952215194702,0.3210659325122833,1.0704779624938965
707,120712,1,0.541425883769989,0.5921322703361511,1.0398571491241455,1.1192723512649536,0.4178698658943176
708,120713,1,0.6133198142051697,0.4726172089576721,1.0137629508972168,0.4973881542682647,0.0723381415009498
709,120714,0,0.4248868823051452,0.3362215757369995,0.5015039443969727,0.3587556779384613,0.0451079979538917
710,120715,0,0.3096181452274322,0.4105851352214813,0.1673646867275238,0.1042980253696441,0.0170476902276277
711,120716,0,0.3087168335914612,0.1304262578487396,0.4235554337501526,0.2994683086872101,0.0235098097473382
712,120717,1,0.3348502516746521,0.4816535115242004,1.0950727462768557,0.9497536420822144,0.1438609361648559
713,120718,1,0.5571247935295105,0.4580109715461731,0.0706212371587753,0.5154851078987122,0.1126032471656799
714,120719,1,0.2498343139886856,0.6349449157714844,0.2703437507152557,0.4118604063987732,1.0590009689331057
715,120720,0,0.2767409682273865,0.3912579119205475,0.3824666738510132,0.0388777069747448,0.7884044051170349
716,120721,1,0.2641952931880951,0.2346813082695007,0.1256214678287506,0.991381824016571,1.041206955909729
717,120722,0,0.3975968360900879,0.4271708130836487,-0.0359441377222538,0.3221229910850525,-0.0195108223706483
718,120723,0,0.375738114118576,0.4373719692230224,-0.0616161897778511,0.3438841998577118,-0.0424552150070667
719,120724,0,0.3710122406482696,0.4087328910827636,0.048637218773365,0.0058915065601468,-0.0021129441447556
720,120725,0,0.3997643291950226,0.799437940120697,0.1382719427347183,0.9700977802276612,0.0348969362676143
721,120726,0,0.4022460877895355,0.5343759655952454,0.0191847123205661,0.1455284804105758,-0.0129577461630105
722,120727,0,0.4214788377285003,0.2623257339000702,0.4048548936843872,0.6979149580001831,1.0171236991882324
723,120728,1,0.3317529857158661,0.5590895414352417,1.0161423683166504,0.2848603427410126,1.0229116678237915
724,120729,0,0.3232932686805725,0.4518945217132568,0.617363691329956,0.4620994031429291,0.0572681352496147
725,120730,0,0.2900138795375824,0.6719788312911987,-0.0058586653321981,0.311692327260971,0.0842471197247505
726,120731,0,0.5140818953514099,0.5471832752227783,0.0403182245790958,0.6422790288925171,0.1116499230265617
727,120732,0,0.5457066297531128,0.2196488231420517,0.9392277002334596,-0.0228449571877717,-0.0082232169806957
728,120733,0,0.5061299204826355,0.054795041680336,1.0015312433242798,0.4303789138793945,0.2293823510408401
729,120734,0,0.2768096029758453,0.3629716336727142,-0.0904984921216964,0.026791077107191,0.93142569065094
730,120735,0,0.3139455914497375,0.4655162990093231,0.0669982209801673,0.7497574687004089,1.029391169548035
731,120736,1,0.248487964272499,0.4501835405826568,1.0420771837234497,0.0456257089972496,0.0068896128796041
732,120737,1,0.3897419571876526,0.1847912967205047,0.95806086063385,0.836721658706665,-0.0317347310483455
733,120738,1,0.2595682442188263,0.5531724691390991,0.3835967481136322,0.0110748633742332,0.2398249059915542
734,120739,0,0.3349321186542511,0.1197857707738876,0.5619395971298218,0.8980152606964111,1.058887958526611
735,120740,1,0.5164953470230103,0.4136938452720642,1.020243763923645,0.034610167145729,1.030110478401184
736,120741,1,0.3844940066337585,0.2393125742673874,0.4365553259849548,0.0112434150651097,0.9972860813140868
737,120742,0,0.227130651473999,0.4500489234924316,0.4546239972114563,0.0751146748661995,-0.0279001463204622
738,120743,1,0.340121865272522,0.5002042055130005,0.4546239972114563,0.5437524914741516,-0.0176688563078641
739,120744,1,0.2941001653671264,0.0182616598904132,0.6861318945884705,0.5932169556617737,0.0152246551588177
740,120745,0,0.4490786492824554,0.8265658020973206,0.6073809266090393,0.4473111033439636,-0.0149952266365289
741,120746,1,0.388530284166336,0.2717594504356384,0.1352192908525467,0.8285285830497742,1.055514931678772
742,120747,1,0.3008454740047455,0.4142540097236633,0.3824666738510132,0.000978301744908,0.5113422274589539
743,120748,1,0.5520099997520447,0.5147731900215149,-0.0599506609141826,0.4314651489257812,0.0634964779019355
744,120749,1,0.537222683429718,0.5628113746643066,-0.1243335753679275,0.7754166126251221,0.2265030741691589
745,120750,0,0.3759514689445495,0.7718619704246521,0.5619395971298218,1.0785067081451416,1.086824893951416
746,120751,1,0.2480227649211883,0.6559439897537231,0.3826045095920563,1.0308066606521606,0.7381720542907715
747,120752,1,0.3998138010501861,0.8037189841270447,1.0453754663467407,0.7575994729995728,0.9885657429695128
748,120753,1,0.4868639409542084,0.368495225906372,0.0243666805326938,0.9852078557014464,1.067557692527771
749,120754,1,0.452134758234024,0.4111919999122619,0.5835000276565552,0.805360734462738,0.0024134975392371
750,120755,1,0.6506219506263733,0.6113778948783875,1.010250449180603,0.5964325070381165,1.029986023902893
751,120756,0,0.4722037017345428,0.576586127281189,0.6055023670196533,0.3999909162521362,1.0009115934371948
752,120757,1,0.5015145540237427,0.7709387540817261,1.011754035949707,0.9535728693008424,1.045259952545166
753,120758,0,0.4041927456855774,0.3994729220867157,0.4771826863288879,0.3135476112365722,-0.0137482639402151
754,120759,0,0.3730092644691467,0.3846419751644134,0.549831211566925,0.2700726389884949,0.106492206454277
755,120760,0,0.417201280593872,0.1027601510286331,0.8520317673683167,0.0696955472230911,0.982900083065033
756,120761,0,0.4064218997955322,0.1912005692720413,0.2141875773668289,0.2068615406751632,-0.0142064951360225
757,120762,0,0.3678458333015442,0.2351845949888229,0.2614802420139313,0.2281131744384765,0.0116234850138425
758,120763,0,0.2990883588790893,0.0184151045978069,-0.0023445431143045,0.1537926495075225,0.0520649701356887
759,120764,0,0.3162110447883606,0.2403672039508819,0.3824666738510132,0.2507205605506897,0.1163989529013633
760,120765,0,0.3380663692951202,0.167362630367279,0.0792760401964187,0.347306877374649,-0.0148565685376524
761,120766,0,0.3555261790752411,0.2637081742286682,0.4397397935390472,-0.0201667789369821,-0.0057286438532173
762,120767,0,0.3683163523674011,0.4439018368721008,0.1849138587713241,0.8696001172065735,0.0829893052577972
763,120768,0,0.4394621253013611,0.1982811689376831,0.049749307334423,0.1893293112516403,0.6567602753639221
764,120769,1,0.60835862159729,0.618525505065918,0.9709689617156982,0.0182113703340291,1.06764554977417
765,120770,0,0.6201468706130981,0.7787766456604004,-0.0138082047924399,1.091855525970459,0.039836760610342
766,120771,1,0.6375406384468079,0.6871940493583679,0.9991108775138856,1.0379984378814695,0.9704813361167908
767,120772,1,0.6124058961868286,0.3020169734954834,0.9255596399307252,0.1713356524705886,1.0473568439483645
768,120773,1,0.3691408038139343,0.4111756086349487,1.0583081245422363,0.606789767742157,1.0663111209869385
769,120774,0,0.4407725036144256,0.4627700746059418,0.1023187190294265,0.2380566000938415,0.0017171703511849
770,120775,1,0.2613722681999206,0.4641596674919128,0.6351892352104187,0.4103312492370605,0.7373360991477966
771,120776,0,0.3308789432048797,0.2289820462465286,0.0725874006748199,0.8239754438400269,0.0259191300719976
772,120777,0,0.2684333324432373,0.2001731395721435,0.3825233876705169,1.0970196723937988,0.1246790662407875
773,120778,0,0.4370716512203216,0.41606205701828,0.7651498317718506,0.4643372595310211,-0.0388748385012149
774,120779,1,0.6258747577667236,0.525442361831665,0.7945799231529236,0.8098609447479248,1.0801912546157837
775,120780,0,0.4423475861549377,0.6970712542533875,0.1418467462062835,0.3371773362159729,0.0050904764793813
776,120781,0,0.3574429154396057,-0.0408883057534694,1.0357260704040527,0.7450162172317505,1.0377953052520752
777,120782,0,0.2975688874721527,0.1941984742879867,0.0469570197165012,0.8798099160194397,0.0546277649700641
778,120783,0,0.5219914317131042,0.5060011744499207,-0.0622809492051601,0.7563825845718384,0.0272092577069997
779,120784,0,0.4652901291847229,0.3233064413070678,0.960898220539093,0.3505593240261078,0.1354134082794189
780,120786,0,0.4015108942985534,0.579342782497406,0.2614802420139313,0.4502189457416534,0.0649918466806411
781,120787,1,0.4802068769931793,0.4205350875854492,0.4365553259849548,1.12353253364563,1.0462863445281982
782,120788,1,0.564694344997406,0.6000286936759949,0.1040711849927902,-0.0211689881980419,0.0310823079198598
783,120789,0,0.3182900547981262,0.5173841714859009,-0.0195510033518075,0.2183304131031036,0.3177562057971954
784,120790,1,0.3554387092590332,0.4375733137130737,0.4771826863288879,0.8149741888046265,0.99858558177948
785,120791,1,0.4128079712390899,0.4469020962715149,0.9905458688735962,1.0951521396636963,1.0447373390197754
786,120792,0,0.6157699823379517,0.4496089220046997,0.835270881652832,0.3923031687736511,0.7549201250076294
787,120793,1,0.6067991852760315,0.3944981098175049,1.0217565298080444,1.0688753128051758,1.064395546913147
788,120794,1,0.5482450723648071,0.4790852069854736,0.382375419139862,1.1061484813690186,0.225457489490509
789,120795,1,0.4423545002937317,0.5305075645446777,0.4217273592948913,0.2648347616195678,0.9871359467506408
790,120796,0,0.3681502342224121,0.4807350039482116,0.7143298387527466,0.0688315629959106,0.0705532729625701
791,120797,1,0.3830211162567138,0.2751150131225586,0.9080323576927184,-0.0632433891296386,0.2875098586082458
792,120798,1,0.3852914869785309,0.5505286455154419,0.1943295300006866,0.5614522695541382,0.066041000187397
793,120799,0,0.335498571395874,0.0358613394200801,0.4546239972114563,0.2964787483215332,0.8888751864433289
794,120800,1,0.3873076438903808,0.4261853694915771,0.4771826863288879,0.8085314035415649,0.8723980784416199
795,120801,0,0.382875919342041,0.6750428080558777,-0.032133650034666,0.762611448764801,-0.0379909835755825
796,120802,1,0.3183010220527649,0.6588002443313599,0.172008603811264,0.0737872347235679,0.6001588106155396
797,120803,0,0.4121443331241607,0.4680278897285461,0.6981883645057678,0.1773666143417358,0.6734712719917297
798,120804,0,0.3591408133506775,0.3007646799087524,-0.0285720881074666,0.0152812572196125,-0.0074377101846039
799,120805,1,0.2677748203277588,0.4705932736396789,-0.0605176575481891,0.2374426871538162,0.3320569097995758
800,120806,0,0.2522177696228027,0.3796322047710418,1.036899209022522,0.2283261865377426,0.9655336141586304
801,120807,0,0.4163531363010406,0.3867026567459106,0.6310735940933228,0.8946614861488342,0.0384878627955913
802,120808,1,0.2771036326885223,0.4327653646469116,0.3824666738510132,0.1408072263002395,1.0522421598434448
803,120809,0,0.4016397595405578,0.3134644031524658,1.011460542678833,-0.0538419932126998,0.0732799172401428
804,120810,0,0.657459557056427,0.5093455910682678,1.0096596479415894,0.5377702116966248,0.0397873111069202
805,120811,1,0.5630486607551575,0.592658519744873,0.3248765468597412,0.4128742516040802,1.052099347114563
806,120812,0,0.6565476059913635,0.4691722691059112,0.5393532514572144,0.2078763842582702,0.1923535615205764
807,120813,1,0.4504762291908264,0.5977290272712708,0.1909769177436828,0.3062834739685058,1.032522678375244
808,120814,1,0.5304930806159973,0.3297006487846374,1.0158015489578247,1.1055591106414795,1.034963846206665
809,120815,0,0.3771392107009887,0.5034768581390381,0.6392909288406372,0.295694500207901,0.2028910219669342
810,120816,0,0.4163024723529815,0.5163622498512268,0.1030296459794044,-0.0077676055952906,0.0444940067827701
811,120817,0,0.2954683899879455,0.5487151741981506,0.0038691665977239,0.1222681701183319,-0.0581521466374397
812,120818,1,0.2914532124996185,0.6037997603416443,0.2117008864879608,1.1440728902816772,1.0350275039672852
813,120819,1,0.3497325479984283,0.5577971339225769,1.1054106950759888,1.0264025926589966,1.0867475271224976
814,120820,1,0.5844692587852478,0.4000976085662842,0.9904670715332032,1.299249291419983,1.009053111076355
815,120821,0,0.4151347577571869,0.6350090503692627,0.6785256266593933,0.6807523369789124,-0.013064844533801
816,120822,0,0.3536715507507324,0.5116080045700073,0.5619395971298218,-0.0095535824075341,0.0174191799014806
817,120823,0,0.3466703593730926,0.1861913502216339,0.4365553259849548,-0.0352196954190731,-0.0049903062172234
818,120824,1,0.4660698175430298,0.3210010230541229,1.0904234647750854,1.1581393480300903,1.0581945180892944
819,120825,1,0.3199806213378906,0.4448223710060119,0.4397397935390472,1.094379425048828,1.0647739171981812
820,120826,1,0.392382800579071,0.1010343730449676,1.0475409030914309,1.0614527463912964,1.041636347770691
821,120827,0,0.3664973676204681,0.4341473579406738,0.2808880805969238,-0.0439708866178989,0.0014114041114225
822,120828,0,0.2346708476543426,0.3387462198734283,0.3188897967338562,0.5276753306388855,-0.0046206773258745
823,120829,0,0.3704937398433685,0.6394927501678467,-0.1049530133605003,0.3037992119789123,0.0816984996199607
824,120830,0,0.4163979887962341,0.2665678262710571,0.1857240200042724,0.0631442964076995,0.0012375246733427
825,120831,0,0.4520709216594696,0.4707109928131103,0.0282580908387899,0.0762488469481468,-0.0209391172975301
826,120832,0,0.3221528232097626,0.269340455532074,0.5570817589759827,0.2060775458812713,0.2325547188520431
827,120833,0,0.4479949474334717,0.472718209028244,-0.0177630670368671,0.247591033577919,0.3071635663509369
828,120834,0,0.4211621284484863,0.64490807056427,-0.0372524484992027,0.1089432388544082,-0.0145727908238768
829,120835,0,0.4163847267627716,0.2648602724075317,0.7143298387527466,-0.0173468459397554,0.1765074282884597
830,120836,0,0.6557753682136536,0.7587755918502808,0.4975604712963104,0.0787386447191238,0.9895207285881042
831,120837,1,0.2254226207733154,0.6616454720497131,0.3825633823871612,1.168577790260315,1.0407291650772097
832,120838,1,0.3701532185077667,0.3506786525249481,0.8479809761047363,0.97934889793396,0.7770845890045166
833,120839,0,0.3389400243759155,0.4845516681671142,0.4771826863288879,0.0705279186367988,0.9357462525367736
834,120840,1,0.6252217888832092,0.6116311550140381,0.9959547519683838,1.1383051872253418,0.995826005935669
835,120841,0,0.6537983417510986,0.2727715969085693,0.029614033177495,0.147573783993721,0.0267768111079931
836,120842,1,0.6232407689094543,0.3808348178863525,0.9790674448013306,0.9138933420181274,1.0477980375289917
837,120843,1,0.6406354904174805,0.5366904139518738,1.0420676469802856,0.884666919708252,0.9974544644355774
838,120844,0,0.5804843306541443,0.3062233328819275,0.0054885861463844,-0.0187691524624824,0.0584384836256504
839,120845,0,0.5858451128005981,0.3229197859764099,0.7930299043655396,0.810764729976654,0.0217444039881229
840,120846,1,0.4083606004714966,0.143015906214714,0.6261029243469238,0.3918505907058716,0.1033360287547111
841,120847,1,0.4749731421470642,0.5246438980102539,0.143180176615715,0.2658482193946838,0.1515602618455886
842,120848,1,0.3911114931106567,0.3427588939666748,0.1031775027513504,0.0712275356054306,-0.0598951540887355
843,120849,1,0.6654662489891052,0.5998104214668274,1.04398512840271,0.1449294984340667,1.047764539718628
844,120850,0,0.4924781024456024,0.2928440868854522,1.0042308568954468,0.5276527404785156,0.8593079447746277
845,120851,1,0.5797990560531616,0.4453679919242859,1.0503138303756714,0.8440597653388977,1.0739011764526367
846,120852,1,0.6914362907409668,0.4886586964130401,0.9850560426712036,0.7899877429008484,1.0280593633651731
847,120853,1,0.6716618537902832,0.5610256195068359,0.9868853092193604,0.7235924601554871,0.9709264636039734
848,120854,1,0.5926398038864136,0.7091601490974426,1.039195537567139,1.0553287267684937,1.0560994148254397
849,120855,0,0.6236727237701416,0.8642134666442871,0.9629917144775392,0.772145688533783,1.0505520105361938
850,120856,1,0.6423822641372681,0.7745145559310913,0.9782200455665588,1.0669314861297607,0.9901291728019714
851,120857,0,0.617913544178009,0.4249591827392578,0.3909921050071716,1.0089430809020996,0.2570801675319671
852,120858,0,0.6959729790687561,0.8586133718490601,0.9808505773544312,1.1044714450836182,0.3034806549549103
853,120859,0,0.4704242050647735,0.3934472203254699,0.4290953874588012,0.3530772924423218,0.0041720843873918
854,120860,0,0.3728938102722168,0.4335768222808838,0.4771826863288879,0.1727888435125351,0.6174718141555786
855,120861,0,0.3114421367645263,0.3891088366508484,0.3823514878749847,0.9036558866500854,0.0381354130804538
856,120862,0,0.3898454904556274,0.1065445691347122,0.1425368338823318,-0.0255012828856706,0.8582949042320251
857,120863,0,0.2994802892208099,0.2996489703655243,0.1500165313482284,0.0167970210313797,0.0088419914245605
858,120864,0,0.2901369929313659,0.5990010499954224,0.1450314223766327,0.1457663178443908,-0.0294639375060796
859,120865,0,0.2261787801980972,0.3038350343704223,0.3828568756580353,-0.0044333045370876,0.0445052646100521
860,120866,0,0.329028844833374,0.3334958553314209,0.0916484221816062,0.7499907612800598,0.0202239174395799
861,120867,1,0.5957028865814209,0.5390243530273438,0.9574100971221924,0.5127296447753906,1.0381547212600708
862,120868,1,0.6237362027168274,0.3924614191055298,0.9719761610031128,0.8231484293937683,1.0734299421310425
863,120869,1,0.6500651240348816,0.2746080756187439,0.7400197386741638,0.9466137886047364,0.3807363510131836
864,120870,0,0.6085683107376099,0.665450394153595,0.11187694221735,0.9752877950668336,1.0612695217132568
865,120871,1,0.5945542454719543,0.4102617800235748,0.1404362171888351,1.024634599685669,0.019670208916068
866,120872,1,0.6154501438140869,0.3344674706459045,1.0988224744796753,0.0489599406719207,1.0791505575180054
867,120873,1,0.5845233798027039,0.7306373119354248,1.0223647356033323,-0.0071449470706284,1.0274215936660769
868,120874,1,0.5694535374641418,0.3198285698890686,1.025567650794983,0.4877327978610992,1.0180963277816772
869,120875,1,0.5783283710479736,0.6522443294525146,0.6610649824142456,0.0539632253348827,0.96580570936203
870,120876,0,0.6035552620887756,0.4154536724090576,0.7647627592086792,0.8266879916191101,0.9717881083488464
871,120877,1,0.653484582901001,0.4447186887264251,1.0184167623519895,0.0891226083040237,1.0457550287246704
872,120878,0,0.4144364297389984,0.440529465675354,0.4771826863288879,0.8613710403442383,0.9943987131118774
873,120879,1,0.5894845128059387,0.5319254398345947,0.0215715505182743,0.3206481039524078,1.05130136013031
874,120880,0,0.615174412727356,0.6972183585166931,1.067790150642395,0.1069221347570419,1.0410192012786863
875,120881,1,0.2471143156290054,0.3516390919685364,0.2331623286008834,0.4570562243461609,1.0262846946716309
876,120882,1,0.5724846720695496,0.4957765638828277,1.0092333555221558,0.4819345772266388,0.9969362616539
877,120883,1,0.3764103949069977,0.4108130931854248,0.4771826863288879,-0.109392300248146,0.0257343631237745
878,120884,0,0.6582790613174438,0.6591654419898987,0.993480622768402,0.8161815404891968,0.992033064365387
879,120885,0,0.3185566365718841,0.4166512489318847,0.3823514878749847,1.1277791261672974,0.0333609208464622
880,120886,1,0.338350236415863,0.4632970094680786,0.4290953874588012,0.5776170492172241,1.0202316045761108
881,120887,1,0.3422555327415466,0.4095624089241028,0.2808880805969238,0.9333735704421996,1.079397439956665
882,120888,0,0.3118233680725097,0.5963240265846252,1.0637407302856443,0.7665068507194519,0.9665495753288268
883,120889,0,0.3905711770057678,0.534815788269043,0.2693099975585937,0.0147576630115509,0.047451015561819
884,120890,1,0.5544753074645996,0.3419468700885772,1.019636631011963,0.3475271761417389,0.9040494561195374
885,120891,1,0.695647120475769,0.7304067015647888,0.9875419735908508,0.974717140197754,0.9907360672950744
886,120892,1,0.6194918155670166,0.6809486150741577,1.0400983095169067,1.1265316009521484,1.0080620050430298
887,120893,1,0.5472841262817383,0.6936374306678772,0.9617462754249572,1.021026372909546,1.0402731895446775
888,120894,0,0.5319883823394775,0.6801028251647949,0.9340118169784546,1.1150072813034058,0.0557002313435077
889,120895,0,0.2788925170898437,0.1791314482688903,0.0266006682068109,1.0923045873641968,-0.0155994798988103
890,120896,0,0.2313712686300277,0.3951974511146545,0.3824666738510132,0.0963218584656715,0.034478411078453
891,120897,0,0.246025800704956,0.5519812703132629,0.3832175135612488,-0.0143636055290699,-0.007041800301522
892,120898,1,0.5345615148544312,0.693645179271698,0.8661749362945557,1.0175427198410034,1.0551834106445312
893,120899,1,0.343737930059433,0.3669169247150421,-0.1125980764627456,0.3382045924663543,0.969028115272522
894,120900,1,0.5282792448997498,0.6025257706642151,0.988634467124939,0.7858763337135315,1.0303345918655396
895,120901,1,0.3756241500377655,0.3867393434047699,-0.0300122406333684,0.33643239736557,0.0871699303388595
896,120902,0,0.4024770855903625,0.3444823324680328,0.0414520427584648,-0.0384043529629707,-0.0085853803902864
897,120903,0,0.2536186575889587,0.2828393578529358,0.3947447538375854,0.1456746160984039,-0.0382237359881401
898,120904,0,0.3259560763835907,0.4001771509647369,-0.0038943011313676,0.4102942049503326,-0.0430929064750671
899,120905,1,0.3810509443283081,0.1769726276397705,0.2703437507152557,0.000641988706775,-0.0628433674573898
900,120906,1,0.529289722442627,0.3540858328342438,0.3825316727161407,0.0843854025006294,1.0328799486160278
901,120907,0,0.3427912890911102,0.3670952320098877,0.4546239972114563,-0.0583921037614345,0.0021329980809241
902,120908,0,0.3300886750221252,-0.0211387164890766,0.1231771111488342,0.0102849500253796,-0.0121683217585086
